@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

iris,4,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.034531,0.088911,7.769405,18.860808,23.774438,1.299234,22.475203,1.584963,0.086616,1.498347,22.475203,1.498347,1418.027459,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,9634,10633,2353,100,37.777778,?
iris,4,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.037401,0.109869,8.4152,23.30673,23.774438,1.519557,22.25488,1.584963,0.101304,1.483659,22.25488,1.483659,1404.126623,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9573,10633,2353,100,40,?
iris,4,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.019785,0.054407,4.451716,11.541571,23.774438,0.700083,23.074355,1.584963,0.046672,1.53829,23.074355,1.53829,1455.829684,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9650,10633,2353,100,35.555556,?
iris,4,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.053687,0.141301,12.079584,29.974423,23.774438,2.299488,21.474949,1.584963,0.153299,1.431663,21.474949,1.431663,1354.918438,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.001,0,0,0,0,0,9575,10633,2353,100,44.444444,?
iris,4,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.098946,0.249844,22.262825,53,23.774438,7.255901,16.518537,1.584963,0.483727,1.101236,19.263058,1.284204,1215.363656,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.953333,0.944444,0.93266,0.933333,0,0,0,0,0,0,9571,10633,2353,93.333333,40,?
iris,4,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,13,2,0,86.666667,13.333333,0,0.8,0.093915,0.254776,21.130891,54.046174,23.774438,9.056682,14.717756,1.584963,0.603779,0.981184,19.334592,1.288973,1219.876921,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.993333,0.988889,0.861111,0.866667,0.001,0,0,0,0,0,9715,10633,2353,93.333333,42.222222,?
iris,4,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.088716,0.133449,19.961193,28.308754,23.774438,3.260405,20.514033,1.584963,0.21736,1.367602,20.514033,1.367602,1294.291373,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,9514,10633,2353,100,64.444444,?
iris,4,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.03881,0.125882,8.732264,26.703703,23.774438,1.929718,21.84472,1.584963,0.128648,1.456315,21.874305,1.458287,1380.114962,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0,0,0,0,0,0,9569,10633,2353,100,40,?
iris,4,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.060411,0.196428,13.592386,41.668665,23.774438,4.059364,19.715073,1.584963,0.270624,1.314338,21.034741,1.402316,1327.144404,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.001,0,0,0,0,0,9632,10633,2353,100,42.222222,?
iris,5,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.010609,0.017584,2.386971,3.730232,23.774438,0.350791,23.423647,1.584963,0.023386,1.561576,23.423647,1.561576,1477.867559,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9654,10633,2353,100,35.555556,?
iris,5,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,13,2,0,86.666667,13.333333,0,0.8,0.096753,0.259278,21.769477,55.001199,23.774438,11.950767,11.823671,1.584963,0.796718,0.788245,19.319404,1.28796,1218.918693,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.933333,0.867922,0.861111,0.866667,0.001,0,0,0,0,0,9648,10633,2353,93.333333,40,?
iris,5,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.044375,0.071541,9.984427,15.176192,23.774438,1.551014,22.223424,1.584963,0.103401,1.481562,22.223424,1.481562,1402.141936,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9510,10633,2353,100,57.777778,?
iris,5,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.080505,0.208437,18.113618,44.216234,23.774438,5.248717,18.525721,1.584963,0.349914,1.235048,20.323435,1.354896,1282.265958,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.001,0,0,0,0,0,9491,10633,2353,100,48.888889,?
iris,5,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.042291,0.146807,9.515567,31.142382,23.774438,2.080673,21.693765,1.584963,0.138712,1.446251,21.748616,1.449908,1372.184915,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.001,0,0.015625,0,15.625,0,9575,10633,2353,100,37.777778,?
iris,5,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.04727,0.12431,10.635703,26.370143,23.774438,1.928512,21.845925,1.584963,0.128567,1.456395,21.845925,1.456395,1378.324412,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0,0,0,0,0,0,9569,10633,2353,100,40,?
iris,5,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.039226,0.110231,8.825893,23.383499,23.774438,1.580492,22.193946,1.584963,0.105366,1.479596,22.193946,1.479596,1400.282064,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.001,0,0,0,0,0,9573,10633,2353,100,40,?
iris,5,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,13,2,0,86.666667,13.333333,0,0.8,0.073116,0.236873,16.45111,50.248398,23.774438,8.080946,15.693491,1.584963,0.53873,1.046233,20.346238,1.356416,1283.704664,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.966667,0.911111,0.861111,0.866667,0,0,0,0,0,0,9571,10633,2353,93.333333,35.555556,?
iris,5,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,11,4,0,73.333333,26.666667,0,0.6,0.212262,0.426974,47.758927,90.574826,23.774438,35.113348,-11.33891,1.584963,2.34089,-0.755927,13.55036,0.903357,854.932559,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.733333,0.133333,0.866667,0.266667,0.746032,0.733333,0.722222,0.60867,0.8,0.727354,0.722222,0.733333,0.001,0,0,0,0,0,9644,10633,2353,80,44.444444,?
iris,5,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,13,2,0,86.666667,13.333333,0,0.8,0.097453,0.279913,21.926992,59.378416,23.774438,8.913991,14.860446,1.584963,0.594266,0.990696,19.145764,1.276384,1207.963195,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.986667,0.964444,0.861111,0.866667,0,0,0,0,0,0,9632,10633,2353,93.333333,42.222222,?
iris,6,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.053771,0.137077,12.098559,29.078507,23.774438,2.230383,21.544054,1.584963,0.148692,1.43627,21.544054,1.43627,1359.278488,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.001,0,0.015625,0,15.625,0,9648,10633,2353,100,44.444444,?
iris,6,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.045984,0.204023,10.346293,43.279781,23.774438,5.073363,18.701075,1.584963,0.338224,1.246738,21.554378,1.436959,1359.92986,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.993333,0.988889,0.93266,0.933333,0,0.001,0,0,0,0,9713,10633,2353,93.333333,33.333333,?
iris,6,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,13,2,0,86.666667,13.333333,0,0.8,0.125389,0.277782,28.212426,58.92643,23.774438,8.97739,14.797048,1.584963,0.598493,0.98647,17.989533,1.199302,1135.013169,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.993333,0.988889,0.861111,0.866667,0.001,0,0,0,0,0,9634,10633,2353,93.333333,48.888889,?
iris,6,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,12,3,0,80,20,0,0.7,0.15037,0.336995,33.833341,71.48749,23.774438,11.568221,12.206217,1.584963,0.771215,0.813748,16.683946,1.112263,1052.639816,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.8,0.1,0.9,0.2,0.805556,0.8,0.79798,0.703451,0.9,0.761111,0.79798,0.8,0,0,0,0,0,0,9510,10633,2353,100,55.555556,?
iris,6,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.019453,0.042366,4.376872,8.987135,23.774438,0.674687,23.099751,1.584963,0.044979,1.539983,23.099751,1.539983,1457.432003,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,9571,10633,2353,100,42.222222,?
iris,6,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.05381,0.176078,12.107239,37.351857,23.774438,3.012104,20.762334,1.584963,0.200807,1.384156,21.296462,1.419764,1343.657157,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.993333,0.977778,0.93266,0.933333,0,0,0,0,0,0,9650,10633,2353,100,37.777778,?
iris,6,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,13,2,0,86.666667,13.333333,0,0.8,0.093554,0.248002,21.049669,52.609264,23.774438,6.312931,17.461506,1.584963,0.420862,1.1641,19.439953,1.295997,1226.5245,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.98,0.956508,0.866667,0.866667,0,0,0,0,0,0,9654,10633,2353,100,42.222222,?
iris,6,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.053593,0.150375,12.058349,31.899345,23.774438,2.315497,21.458941,1.584963,0.154366,1.430596,21.458941,1.430596,1353.908434,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.993333,0.977778,0.93266,0.933333,0.001,0,0,0,0,0,9656,10633,2353,100,37.777778,?
iris,6,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.054289,0.205216,12.21512,43.532898,23.774438,5.597159,18.177278,1.584963,0.373144,1.211819,21.279822,1.418655,1342.607298,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.955556,0.93266,0.933333,0.001,0,0.015625,0,15.625,0,9654,10633,2353,93.333333,33.333333,?
iris,6,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.013545,0.024372,3.047714,5.169978,23.774438,0.451256,23.323182,1.584963,0.030084,1.554879,23.323182,1.554879,1471.528932,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,9650,10633,2353,100,35.555556,?
iris,7,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.05925,0.204836,13.331269,43.452203,23.774438,5.246484,18.527954,1.584963,0.349766,1.235197,21.102102,1.406807,1331.394418,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.98,0.969841,0.93266,0.933333,0,0,0,0,0,0,9648,10633,2353,93.333333,42.222222,?
iris,7,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,12,3,0,80,20,0,0.7,0.15551,0.37309,34.989648,79.144255,23.774438,26.815057,-3.040619,1.584963,1.78767,-0.202708,16.350535,1.090036,1031.603895,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.8,0.1,0.9,0.2,0.805556,0.8,0.79798,0.703451,0.86,0.782593,0.79798,0.8,0.001,0,0,0,0,0,9715,10633,2353,80,35.555556,?
iris,7,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.030533,0.111984,6.869823,23.755359,23.774438,1.319541,22.454896,1.584963,0.087969,1.496993,22.454896,1.496993,1416.746218,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0,0,0,0,0,0,9575,10633,2353,100,35.555556,?
iris,7,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.031328,0.123135,7.048703,26.120834,23.774438,1.443592,22.330845,1.584963,0.096239,1.488723,22.330845,1.488723,1408.919479,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.001,0,0,0,0,0,9567,10633,2353,100,35.555556,?
iris,7,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,14,1,0,93.333333,6.666667,0,0.9,0.088363,0.211765,19.881611,44.922047,23.774438,5.686925,18.087512,1.584963,0.379128,1.205834,19.995107,1.333007,1261.550801,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.955556,0.93266,0.933333,0,0,0,0,0,0,9575,10633,2353,100,55.555556,?
iris,7,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.bayes.BayesNet -- -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',-4523450618538717400,20180801.1831,135,15,15,0,0,100,0,0,1,0.102364,0.150584,23.031903,31.943627,23.774438,3.813747,19.96069,1.584963,0.25425,1.330713,19.96069,1.330713,1259.379349,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9510,10633,2353,100,64.444444,?
